interval_seconds,ycsb_ops,kmeans_ops,bank_ops,total_ops_interval,cpu_utilization,memory_utilization,core_count,threads_per_core,evict_threshold,cache_hit,sst_count,total_ops_cumulative,request_total,memory_utilization_normalized
5,0,0,1584,1550,2.39,85.81,27,1,386000,7358836,0,2365371,1584,1.0
5,0,0,1584,1555,2.29,86.41,27,1,386000,7382798,0,2373148,1584,1.0
5,0,0,1584,1547,2.4,85.81,27,1,386000,7406664,0,2380885,1584,1.0
5,0,0,1600,1548,2.35,86.45,27,1,386000,7430857,0,2388629,1600,1.0
5,0,0,1584,1553,2.3,85.96,27,1,386000,7454767,0,2396400,1584,1.0
5,0,0,1584,1550,2.32,86.03,27,1,386000,7478602,0,2404151,1584,1.0
5,0,0,1584,1554,2.35,85.94,27,1,386000,7502694,0,2411931,1584,1.0
5,0,0,1584,1557,2.23,86.32,27,1,386000,7526666,0,2419710,1584,1.0
5,0,0,1584,1549,2.25,85.84,28,1,386000,7550659,0,2427457,1584,1.0
5,0,0,1584,1549,2.42,85.74,28,1,386000,7574718,0,2435202,1584,1.0
5,0,0,1584,1554,2.24,86.34,28,1,386000,7598778,0,2442974,1584,1.0
5,0,0,1584,1549,2.16,86.09,28,1,386000,7622713,0,2450723,1584,1.0
5,0,0,1584,1542,2.4,86.14,28,1,386000,7646647,0,2458433,1584,1.0
5,0,0,1584,1549,2.37,85.81,28,1,386000,7670623,0,2466179,1584,1.0
5,0,0,1584,1552,2.33,86.26,28,1,386000,7694728,0,2473940,1584,1.0
5,0,0,1584,1552,2.28,86.16,28,1,386000,7718736,0,2481701,1584,1.0
5,0,0,1584,1550,2.52,86.34,28,1,386000,7742526,0,2489452,1584,1.0
5,0,0,1584,1552,2.35,86.37,28,1,386000,7766369,0,2497215,1584,1.0
5,0,0,1584,1551,2.29,86.05,28,1,386000,7790377,0,2504971,1584,1.0
5,0,0,1584,1547,2.28,86.19,28,1,386000,7814305,0,2512706,1584,1.0
5,0,0,1584,1547,2.26,86.06,29,1,386000,7838125,0,2520445,1584,1.0
5,0,0,1600,1550,2.34,86.12,29,1,386000,7862318,0,2528198,1600,1.0
5,0,0,1584,1551,2.43,86.3,29,1,386000,7886466,0,2535960,1584,1.0
5,0,0,1584,1551,2.4,85.85,29,1,386000,7910463,0,2543715,1584,1.0
5,0,0,1584,1554,2.24,86.26,29,1,386000,7934363,0,2551481,1584,1.0
5,0,0,1584,1547,2.08,85.88,29,1,386000,7958248,0,2559222,1584,1.0
5,0,0,1584,1547,2.24,86.15,29,1,386000,7982219,0,2566956,1584,1.0
5,0,0,1584,1553,2.37,86.19,29,1,386000,8006108,0,2574731,1584,1.0
5,0,0,1584,1555,2.29,86.39,29,1,386000,8030062,0,2582500,1584,1.0
5,0,0,1584,1547,2.31,86.06,29,1,386000,8054263,0,2590249,1584,1.0
5,0,0,1584,1546,2.38,85.85,29,1,386000,8078225,0,2597986,1584,1.0
5,0,0,1584,1549,2.2,86.38,29,1,386000,8102155,0,2605730,1584,1.0
5,0,0,1584,1550,2.27,86.43,30,1,386000,8126087,0,2613477,1584,1.0
5,0,0,1584,1553,2.35,86.32,30,1,386000,8149915,0,2621251,1584,1.0
5,0,0,1584,1555,2.17,86.38,30,1,386000,8173854,0,2629028,1584,1.0
5,0,0,1584,1549,2.2,85.79,30,1,386000,8197882,0,2636773,1584,1.0
5,0,0,1584,1551,2.34,86.12,30,1,386000,8221763,0,2644530,1584,1.0
5,0,0,1584,1553,2.11,86.46,30,1,386000,8245790,0,2652300,1584,1.0
5,0,0,1584,1548,2.21,86.42,30,1,386000,8269788,0,2660039,1584,1.0
5,0,0,1584,1552,2.34,86.19,30,1,386000,8293692,0,2667801,1584,1.0
5,0,0,1584,1545,2.25,85.91,30,1,386000,8317666,0,2675534,1584,1.0
5,0,0,1584,1551,2.35,86.14,30,1,386000,8341634,0,2683281,1584,1.0
5,0,0,1584,1550,2.24,86.11,30,1,386000,8365665,0,2691029,1584,1.0
5,0,0,1584,1554,2.39,85.79,30,1,386000,8389754,0,2698805,1584,1.0
5,0,0,1584,1554,2.22,86.26,30,1,386000,8413779,0,2706574,1584,1.0
5,0,0,1584,1552,2.4,86.45,30,1,386000,8437776,0,2714337,1584,1.0
5,0,0,1584,1546,2.13,86.06,30,1,386000,8461752,0,2722079,1584,1.0
5,0,0,1584,1455,2.24,85.94,30,1,386000,8485068,0,2729345,1584,1.0
5,0,0,1584,1592,2.53,86.28,30,1,386000,8509783,0,2737305,1584,1.0
5,0,0,1584,1545,2.26,86.14,30,1,386000,8533833,0,2745038,1584,1.0
5,0,0,1584,1550,2.45,86.23,30,1,386000,8557871,0,2752790,1584,1.0
5,0,0,1584,1546,2.37,86.02,30,1,386000,8581898,0,2760522,1584,1.0
5,0,0,1584,1548,2.37,86.26,30,1,386000,8605753,0,2768263,1584,1.0
5,0,0,1584,1550,2.3,86.34,30,1,386000,8629462,0,2776012,1584,1.0
5,0,0,1584,1551,2.32,85.78,30,1,386000,8653472,0,2783770,1584,1.0
5,0,0,1584,1552,2.23,86.31,30,1,386000,8677662,0,2791532,1584,1.0
