interval_seconds,ycsb_ops,kmeans_ops,bank_ops,total_ops_interval,cpu_utilization,memory_utilization,core_count,threads_per_core,evict_threshold,cache_hit,sst_count,total_ops_cumulative,request_total,memory_utilization_normalized
5,0,100,0,78,1.89,86.24,29,1,386000,18358842,0,155185,100,1.0
5,0,100,0,111,1.96,86.43,29,1,386000,18419262,0,155740,100,1.0
5,0,100,0,102,2.12,85.93,29,1,386000,18476082,0,156250,100,1.0
5,0,99,0,91,2.24,86.04,29,1,386000,18531342,0,156707,99,1.0
5,0,100,0,103,2.13,86.24,29,1,386000,18589537,0,157222,100,1.0
5,0,100,0,74,1.99,85.75,29,1,386000,18643407,0,157592,100,1.0
5,0,100,0,99,2.02,85.98,29,1,386000,18699671,0,158090,100,1.0
5,0,100,0,85,2.0,86.11,29,1,386000,18752891,0,158515,100,1.0
5,0,100,0,109,2.1,86.3,29,1,386000,18812351,0,159061,100,1.0
5,0,99,0,77,2.1,85.79,29,1,386000,18864905,0,159446,99,1.0
5,0,100,0,77,1.84,86.01,29,1,386000,18918300,0,159831,100,1.0
5,0,100,0,77,2.21,86.13,29,1,386000,18971193,0,160218,100,1.0
5,0,100,0,103,1.95,86.35,30,1,386000,19028493,0,160734,100,1.0
5,0,100,0,98,2.18,85.87,30,1,386000,19084371,0,161228,100,1.0
5,0,100,0,92,2.23,85.96,30,1,386000,19140471,0,161691,100,1.0
5,0,100,0,95,2.22,86.16,30,1,386000,19197858,0,162169,100,1.0
5,0,99,0,110,2.21,86.34,30,1,386000,19257858,0,162723,99,1.0
5,0,100,0,107,2.12,85.82,30,1,386000,19317018,0,163261,100,1.0
5,0,100,0,91,2.26,85.92,30,1,386000,19372698,0,163720,100,1.0
5,0,100,0,90,2.09,86.02,30,1,386000,19428258,0,164173,100,1.0
5,0,100,0,101,2.12,86.18,30,1,386000,19489368,0,164678,100,1.0
5,0,100,0,85,2.1,86.31,30,1,386000,19542648,0,165104,100,1.0
5,0,100,0,113,2.15,85.76,30,1,386000,19604028,0,165673,100,1.0
5,0,99,0,101,2.16,85.98,30,1,386000,19660488,0,166179,99,1.0
5,0,100,0,35,2.01,86.16,30,1,386000,19703944,0,166358,100,1.0
5,0,100,0,116,2.14,86.31,30,1,386000,19766464,0,166939,100,1.0
5,0,100,0,103,2.15,85.79,30,1,386000,19824542,0,167455,100,1.0
5,0,100,0,85,2.1,85.93,30,1,386000,19877522,0,167880,100,1.0
5,0,100,0,101,2.1,86.14,30,1,386000,19934402,0,168387,100,1.0
5,0,100,0,88,2.09,86.34,30,1,386000,19993474,0,168831,100,1.0
5,0,99,0,105,2.11,85.82,30,1,386000,20051782,0,169360,99,1.0
5,0,100,0,42,1.99,85.99,30,1,386000,20097369,0,169571,100,1.0
5,0,100,0,99,2.11,86.22,30,1,386000,20153783,0,170068,100,1.0
5,0,100,0,118,2.15,86.38,30,1,386000,20216663,0,170658,100,1.0
5,0,100,0,103,2.06,85.89,30,1,386000,20273843,0,171173,100,1.0
5,0,100,0,74,2.04,86.03,30,1,386000,20324389,0,171545,100,1.0
