interval_seconds,ycsb_ops,kmeans_ops,bank_ops,total_ops_interval,cpu_utilization,memory_utilization,core_count,threads_per_core,evict_threshold,cache_hit,sst_count,total_ops_cumulative,request_total,memory_utilization_normalized
5,0,400,0,366,18.56,85.94,29,1,386000,74972203,0,630319,400,1.0
5,0,396,0,395,18.05,85.98,29,1,386000,75199118,0,632298,396,1.0
5,0,400,0,395,18.51,85.86,29,1,386000,75427324,0,634275,400,1.0
5,0,400,0,365,17.85,85.8,30,1,386000,75650892,0,636101,400,1.0
5,0,396,0,304,17.97,85.91,30,1,386000,75855769,0,637625,396,1.0
5,0,400,0,380,18.45,85.9,30,1,386000,76080845,0,639529,400,1.0
5,0,396,0,397,18.04,85.98,30,1,386000,76309445,0,641516,396,1.0
5,0,400,0,350,18.11,86.06,30,1,386000,76521844,0,643270,400,1.0
5,0,396,0,386,18.5,86.11,30,1,386000,76744298,0,645204,396,1.0
5,0,400,0,399,18.15,86.08,30,1,386000,76972358,0,647199,400,1.0
5,0,396,0,395,18.11,86.16,30,1,386000,77199570,0,649176,396,1.0
5,0,400,0,357,18.19,86.08,30,1,386000,77417678,0,650962,400,1.0
5,0,396,0,421,18.44,86.1,30,1,386000,77650538,0,653068,396,1.0
5,0,400,0,380,18.76,85.94,30,1,386000,77875906,0,654970,400,1.0
5,0,396,0,395,18.34,85.84,30,1,386000,78103203,0,656948,396,1.0
5,0,400,0,389,18.27,85.78,30,1,386000,78330774,0,658896,400,1.0
5,0,396,0,391,18.14,85.78,30,1,386000,78557589,0,660857,396,1.0
5,0,400,0,378,18.83,85.78,30,1,386000,78782440,0,662745,400,1.0
5,0,396,0,360,18.1,86.43,30,1,386000,79002766,0,664550,396,1.0
5,0,400,0,362,18.35,85.79,30,1,386000,79225293,0,666356,400,1.0
5,0,396,0,388,18.16,85.76,30,1,386000,79449387,0,668297,396,1.0
5,0,400,0,368,17.94,85.74,30,1,386000,79674687,0,670138,400,1.0
5,0,396,0,399,18.3,85.79,30,1,386000,79900796,0,672135,396,1.0
5,0,400,0,371,18.08,86.39,30,1,386000,80127228,0,673989,400,1.0
5,0,396,0,384,18.56,86.34,30,1,386000,80356428,0,675911,396,1.0
5,0,400,0,375,18.35,86.19,30,1,386000,80581068,0,677789,400,1.0
5,0,396,0,371,17.87,86.26,30,1,386000,80809467,0,679648,396,1.0
